DOI,authors,cate_code,db,keywords,magazine,mentor,organs,special,subject,summary,title,type,uid,url,year
10.13462/j.cnki.mmtamt.2020.01.004,潘晨-37424899&李庆华-06454299&胡恺星-42022932&矫雨芯-42022933,TB115;TG51,,微织构刀具-ldoG0kTyY08DFVkaN05tUlTlKhFikRmGjRoXqdgfwtBzQob5eP2Z7WZYL2j1yohG;工件表面-EMDz5p1sI6%mmd2B1W6o7EnKRccTYVXYO%mmd2B64362NqvnfU7KSm3FlPaXBCaGjTtUH%mmd2FwvNs;残余应力-X09WbJv%mmd2Fe6FKFavDxez%mmd2FMrhZQq2lfYVC794bh%mmd2Bluz9KcECd9hACIH2zHcvXbMbEJ,组合机床与自动化加工技术-pcode=CJFQ&pykm=ZHJC,,,理工C(机电航空交通水利建筑能源); 理工A(数学物理力学天地生); 理工B(化学化工冶金环境矿业),数学; 金属学及金属工艺; 工业通用技术及设备,"针对微织构刀具对切削工件表面残余应力的影响,设计不同尺寸的垂直槽和平行槽微织构,利用有限元仿真技术,模拟不同类型、不同尺寸微织构PCBN刀具干式车削GCr15试验。通过对有限元结果进行研究分析,得到已加工表面残余应力分布情况,并与无织构PCBN刀具对比,分析微织构对已加工表面残余应力的影响。有限元仿真结果表明:与无织构刀具切削工件表面获得拉应力相比,槽型织构刀具切削后的工件已加工表面呈现压应力,提高工件表层的耐磨损和耐疲劳性能;宽度50μm垂直槽和宽度40μm平行槽刀具切削得到的工件表面压应力最大,对工件表面应力分布影响最显著。",微织构刀具对工件表面残余应力影响有限元分析,journal,0030419c8fb255e98349003e5fd92e86,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=ZHJC202001004&DbName=CJFDLAST2020&DbCode=CJFQ,2020
10.13743/j.cnki.issn.1009-8135.2020.01.002,肖枝洪-26853862&徐洪成-43670044,F424;F224,,工业生产效率-ugoDUcLpPobil2UO%mmd2FJ%mmd2BpUhKXxmidUgS4ukKZ3spL3a1%mmd2FMVFKBFTNMciGrww%mmd2FLdeeTLtlwFM%mmd2Fid8=;超效率SBM模型-FpkVmDk3WAmaV2m6%mmd2Fye8EbKnzFD3RJOJGgkxu2LXJsSDBLniYkyUMkzo%mmd2FPK8SpQa6zotDppQ26Y=;影响因素-2z7exC%mmd2BEnBsQ13LOC2n15pPwZCaomTa0OclALlTRAVIHNhyTVF5KvHMKXyml0DoO;VAR模型-LXOPu%mmd2BRh5BMnEEoumZ8cRjzW7IrwEaPGQbJJ8aSOyj%mmd2BwLiVLruY%mmd2FQBBJCi4PDXHC,重庆三峡学院学报-pcode=CJFQ&pykm=SCSX,,,教育与社会科学综合; 理工A(数学物理力学天地生); 经济与管理,数学; 宏观经济管理与可持续发展; 工业经济,"以2000年至2016年中国工业生产效率为样本,在超效率SBM模型测度基础上采用VAR模型分析影响中国工业生产效率的因素,研究表明:内生变量技术创新与外生变量经济规模和国际煤炭价格对工业生产效率具有一定促进作用,当内生变量受到扰动时,技术创新、能源消费结构以及工业生产效率自身对工业生产效率产生不同程度的正向影响。",基于VAR模型的中国工业生产效率影响因素研究,journal,f264c116883951d3a48ffed7a2efd033,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=SCSX202001002&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,李粉红-20747968&李超-16181494,O159;G645.1,,AHP-paJw73kjT5%mmd2BSBOrTcTkaM7E6tPW7X7vhbQbdlPhfANYMDJsZ6kgybg==;模糊评价-DeYV9PqJrJ7OybOYahXid0jZr5It1t2by5KVcWM4EQDzPhv8pUU9qpiixnUphbtC;继续教育-qzZBB5MuvXgMunLyufFJbp5XjXSooI75A0Bsbsbg9atSdTjfL0R8NIMB4G5TbqxQ;培训效果-alggbr2W%mmd2FZfmdQwyNYabnVxEZzOrHnFQl9mcIqS4VUshKhSRdsFnnPAt9bHAx%mmd2Fzn,微型电脑应用-pcode=CJFQ&pykm=WXDY,,,电子技术及信息科学; 理工A(数学物理力学天地生); 教育与社会科学综合,数学; 高等教育,"依据柯克帕特里克培训效果评估模型,构建高校教师非学历继续教育效果评估指标体系。采用专家估测法和问卷调查法获得原始数据,运用AHP法进行指标权重量化,结合模糊评价模型得出整体评估与各级指标具体分值,进行有效分析。结果显示,多因素AHP与模糊综合评价模型的综合使用对于高校教师非学历继续教育效果评估较好,为高校教师培训效果评估提供可借鉴的实证模型。结合实际培训中访谈情况,分析了目前高校教师非学历继续教育存在的问题,为地方院校开展非学历继续教育提供参考。",基于AHP-模糊综合评价法的高校教师继续教育效果评价,journal,7aa6c74d12a559b1b9d3c753a6d7d11a,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=WXDY202001016&DbName=CJFDLAST2020&DbCode=CJFQ,2020
10.15936/j.cnki.1008-3758.2020.01.006,林艳丽-11340253&杨童舒-32109344,D630;F224.32;F323.8,,产业精准扶贫-Ys3atxlcfNq0f9962ryqe2V54DJ4rs%mmd2BnFSTQvRiDN8eq9Np3W7mAbUIYY2zZbG1vrcLGi1FXVxM=;演化博弈-LCCqt%mmd2B%mmd2BCOjEVGYDBUs60IR2jV5%mmd2BV6KBmovro0qZGZwmXocOK67k2ca%mmd2FeHd5rL8Vs;可持续减贫-vqQlgUmqw2TQ0C7c52dd3x%mmd2F5S4M7Vj%mmd2F8VZd5cDpRkdWgnNsz1IyzVmjfSVVctZNt,东北大学学报(社会科学版)-pcode=CJFQ&pykm=DBDS,,,教育与社会科学综合; 理工A(数学物理力学天地生); 政治军事与法律; 经济与管理,数学; 行政学及国家行政管理; 宏观经济管理与可持续发展; 农业经济,"产业精准扶贫是一个涉及企业、贫困户和政府等多元主体共同参与的扶贫模式,因而,为提高扶贫资源的配置效率和实现可持续减贫目标,关键是要求企业、贫困户和地方政府三方之间协同合作,从而形成一个良性的生态循环系统。基于演化博弈理论,将企业、贫困户和地方政府作为利益相关的整体统一于一个分析框架,通过构建产业扶贫中""企业-贫困户-地方政府""三方的演化博弈模型,着重分析在产业扶贫中多元主体的行为选择是如何进行演化博弈以及影响多元主体行为选择的因素主要有哪些,以期找到实现可持续减贫的长期演化路径。研究发现,一方面,三方的行为策略是相互影响的,即企业的策略选择会受自身因素及政府策略选择的影响,贫困户的策略选择主要受自身因素及企业和政府策略选择的影响,而政府的策略选择与企业和贫困户的策略选择无关,仅受自身因素影响;另一方面,在长期的演化博弈中三方可以达到""企业积极扶贫、贫困户主动参与、政府监督""的理想模式,以实现可持续减贫。",产业精准扶贫中企业、贫困户和地方政府行为的演化博弈分析,journal,f164e6b7090c5497a41aff3bb86e1da6,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=DBDS202001007&DbName=CJFDLAST2020&DbCode=CJFQ,2020
10.16534/j.cnki.cn13-9000/g.2020.0126,李清-11188551,G434;O13-4,,高等数学-U2ClVx%mmd2F0F5hYuKVfkqXbsh0YJQ6ZWI0AO0d7%mmd2Fu9HA%mmd2F9FYJmt2%mmd2Fo2eu6G2DkuJGlq;云课堂-XgYe7%mmd2FhFgDSN%mmd2BiPSSgRpbD8vlxVf66MBYD4TjgZWAZ2qBGEZd3a3Hjyj7VUy1%mmd2FV7;在线学习-d8thNjjYmgd%mmd2FxafzVS8SdTVL8CruwLbU3XGGW9aBG7CQD%mmd2Bd1YPxuJ7PQTW8TeKm2;机电专业-kmF7NsGGB1lbGvoLJEvcfwLcj5KzB6gFCPWxCMaG9YWrClXlqlyup74FWV031D2x,当代教育实践与教学研究-pcode=CJFQ&pykm=FYJY,,,教育与社会科学综合; 理工A(数学物理力学天地生); 电子技术及信息科学,数学; 教育理论与教育管理; 计算机软件及计算机应用,"在教育信息化2.0的大背景下,高职数学课程面临前所未有的机遇与挑战,结合高职机电专业高等数学课程教学现状,利用""云课堂""这一信息化手段,以""线上+线下""的形式开展数学课程教学,有效提高了高等数学教学效果,激发了学生自主学习的兴趣,丰富了课程教学模式。",基于“云课堂”平台的高职机电专业高等数学教学模式的探究,journal,d938645508c55a8cad2f2d794463785c,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=FYJY202002007&DbName=CJFDLAST2020&DbCode=CJFQ,2020
10.16534/j.cnki.cn13-9000/g.2020.0128,陈利霞-21759414&段雪峰-22124431&王学文-26233701,G434;O15-4,,《高等代数》-M7CFjdzSUI9C2oJNoOHdCBMT7MB%mmd2FQTK%mmd2Ft2VuB7fZVzoebShhZksOBLxyJBQvT%mmd2BNUm2izIOvQG%mmd2Bw=;课程教学-BqvyhJlq3EL%mmd2Fo7MPXbN3DvAF3VRoK%mmd2Bj7SEYXDCMla%mmd2FjPoKQvIbQ1x9FGiaZfZ6vV;教学模式-lpKtlSsNM%mmd2B2LkuGUPRwx6QygoZuvDZIN%mmd2BEw03VxZZeiSKOM%mmd2BZmpvYmV97fY1f7lB,当代教育实践与教学研究-pcode=CJFQ&pykm=FYJY,,桂林电子科技大学数学与计算科学学院;桂林电子科技大学计算机与信息安全学院,教育与社会科学综合; 理工A(数学物理力学天地生); 电子技术及信息科学,数学; 教育理论与教育管理; 计算机软件及计算机应用,"随着信息技术的发展,教育部对高校转型的要求愈加迫切,课堂教学模式、教学方法以及师资的信息化教学理念与能力的改革对学生的深度学习起着至关重要的作用。针对《高等代数》课程的具体内容,根据我校的信息化教学现状,结合安德森认知目标分类体系,深层次探析信息背环境下《高等代数》课程教学改革工作的策略,提出切实可行的改革方案。",信息环境下结合认知分类的《高等代数》教学改革研究,journal,81993b4342525a39af265ede890fcaa8,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=FYJY202002009&DbName=CJFDLAST2020&DbCode=CJFQ,2020
10.16534/j.cnki.cn13-9000/g.2020.0137,詹福琴-37415994,G434;O158-4,,离散数学-ic33ZgdAXff3DIrOFfjMaSneaeMGnrleqryCEISkLFVoxvlNQegOdywte1IpcHNv;翻转课堂-F7yACoGHWpicDVsfACjN2dkobTSSaJlraKNTrxdoQHBfryC6mh%mmd2BCKbrLJoIM6lod;混合教学模式-su8d0dEHFgLNeaY39h%mmd2Frzi1ez2ePi0wW%mmd2B1pa4WBag1g4qp1UdQFEtQD%mmd2FdQ9pQwSJjb%mmd2FEvrHZuI4=;网络教学平台-mVGi6PtNoN%mmd2FF2KyrAoqeo9yl861WGNTBMz1IUT2dgN4nLk6xj7IbLnpqK7zWZRhpyMoDW%mmd2BjaO5c=,当代教育实践与教学研究-pcode=CJFQ&pykm=FYJY,,,教育与社会科学综合; 理工A(数学物理力学天地生); 电子技术及信息科学,数学; 教育理论与教育管理; 计算机软件及计算机应用,"传统的""离散数学""教学模式对当前应用型人才培养需求彰显不足,互联网教学资源日趋成熟。在""离散数学""课程的教学过程中,采用传统课堂与翻转课堂相结合的混合教学模式,通过一则教学案例展示该模式的教学设计过程,通过实践验证了该模式的教学效果。",混合教学模式下《离散数学》课程教学内容设计与实践——以“图的表示”为例,journal,033af2f757d357469f7729d5be8a969b,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=FYJY202002018&DbName=CJFDLAST2020&DbCode=CJFQ,2020
10.16534/j.cnki.cn13-9000/g.2020.0225,孙玉虎-43097151,G642;O13-4,,高等数学竞赛-U2ClVx%mmd2F0F5iJUK%mmd2FWvp88T0rSpEt%mmd2FLgM%mmd2BeX4ulnAzYoHKCn2JAYaoViMl5FwW47AiR7OtuIJCX8o=;实践-SlITYPWVkokOhH%mmd2FC2rZng3ruIEO7q1XyWlDxGqO6ibRxefut1pwEMQ==;探索-z3B3ZMd19DgY1VWYQtMDQimFxOYgueK6Mj6Kd%mmd2B10hBQIL0ZmolZ%mmd2BXQ==,当代教育实践与教学研究-pcode=CJFQ&pykm=FYJY,,,教育与社会科学综合; 理工A(数学物理力学天地生),数学; 高等教育,"高等数学是大学教育的重要课程,是工科专业学生的核心根本课程。高等数学竞赛在培养人才、服务教学,促进高校数学课程改革和建设中发挥极为重要作用。本文针对应用型本科院校学生特点,结合多年教学、组织、培训实践经验,对参加高数竞赛的意义与作用、过程中采用方法与措施及工作展望进行探索。",基于应用型人才培养的高等院校参加高等数学竞赛的探索与实践,journal,676c55cf8bbc577a9144d8889b050c7c,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=FYJY202002106&DbName=CJFDLAST2020&DbCode=CJFQ,2020
10.13416/j.ca.2020.01.006,何文信-43662050&饶思贤-22003940,TG49;TB115,,胶接接头-aC5lyyjV8WSaXfhVBDTa85kgCTt%mmd2FYRCeUBrF8ph4wgfIW7Ws5%mmd2BvnieOFM2sGvZwc;刚度特性-%mmd2FRQ46wIl8WGq6JqANA7q3UQO3rcD9692LjWIIx4kf2%mmd2F1%mmd2FAGOLX9atDWZQYvtOcN6;模拟精度-15FOcJQpRfHrh7S2VH2RX7I%mmd2Fd7jbJ78QaZPtO7cCpXycKTYXgo6Fio85gxkKF2e4;建模效率-RwCiDz1GBwhVmrF4CKAK%mmd2BIrM5LQ4jVkjTApElLCiywY1Wv0MMSWraU%mmd2FVMjN3xfFr,中国胶粘剂-pcode=CJFQ&pykm=GXLJ,,,理工B(化学化工冶金环境矿业); 理工A(数学物理力学天地生); 理工C(机电航空交通水利建筑能源),数学; 金属学及金属工艺; 工业通用技术及设备,"总结胶接接头的标准单元模拟方法,建立接头相应的有限元模型,将各种接头的有限元计算刚度与试验刚度进行对比分析。研究结果表明:弹簧单元模拟精度最高,但建模效率较低;实体单元建模效率较高,但模拟精度不及弹簧单元。该结论为胶接结构有限元分析提供一定的参考价值。",胶接接头有限元模拟方法研究,journal,2469203da3fd5b5f861e16518e97c556,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=GXLJ202001006&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,陈金文-08225221,O211.62,,Markov过程-TJ%mmd2BWCCMyeYvi9oZSMYWIL9lUxEKaGJT4ACJLnDxBGI1j4%mmd2FPs0pEsCmeaTECPoW%mmd2FO;大偏差-lT33T1FaOPglFeUya0RBRTE5HBohesgsKYliS17Dbi4mIEcr%mmd2BPX5m6Pa3oTaYfhX;熵-U4Y7pH4atDbVGzpmkXybSazQdWPYzo0XWX2EqJ5r9BPYtzvlJMW3lQ==,中国科学:数学-pcode=CJFQ&pykm=JAXK,,,理工A(数学物理力学天地生),数学,"本文研究可数状态Markov链的大偏差及相关问题,通过一种比较与控制的方法,探讨减弱对不可约性要求的可能性.这种途径还让我们从不同角度刻画了大偏差速率函数,得到它们与过程平稳分布之间的一些本质联系.特别地,本文证明有限状态链一定满足大偏差原理,其速率函数的（局部）极小值与链的转移矩阵的主特征值和特征向量密切相关.",Markov链大偏差与矩阵谱,journal,06cc163d037a56229698ffdbfded8652,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=JAXK202001004&DbName=CJFDLAST2020&DbCode=CJFQ,2020
10.19392/j.cnki.1671-7341.202002054,陆宗斌-11239165,O172,,函数-UadNyPFmanqRqogRdslppxsNgtebcXRhXpUdv7r%mmd2FqLlZhwc5fk0KNw==;导数-9Jrp77lq4FxLz%mmd2FZ%mmd2BOyIEkAspuwL%mmd2FCxTBl1fAfiGfn4wQ0SrhcPdGbQ==;高阶导数-Pz%mmd2BheT6lRSEHnodiOHJqWMkR3ZON55GBkA8ozulCS5XsF%mmd2BS%mmd2F9IwyqNm95o9fCsmO;极限-3fTSjgPxbHkIdfo4oNBVDIIWZAo1%mmd2FkDsMT%mmd2BiMcnLznfQ2GGgOge6lQ==;幂级数-hL1Vk0a6mrPW8oCP4nvumT%mmd2BY%mmd2BX5qhe6tIJlZbvuS%mmd2FNQdDpAJfhXkZlNorJAyBvZx;罗必达法则-TcO%mmd2BVAcfAgdi35bu8tteg8EakMncGqu%mmd2FCEPHCpd9bb4wJhx%mmd2Bg9BVEIJZ1B9YxA1T,科技风-pcode=CJFQ&pykm=KJFT,,,理工A(数学物理力学天地生),数学,"在《微积分学中一个重要函数》[1]一文中,讨论了f（x）=sinx/x的许多简单、显见的特性。《再说微积分学中的这个重要函数》[2]一文从该函数的导数计算入手,进行微积分中有关知识点的讨论。《三说微积分学中的这个重要函数》[4]是讨论了无穷小量等价代换。本文则是该函数进行高阶导数计算,仍可作为教材的补充。",四说微积分学中的这个重要函数,journal,307c42d954425f05ab4307a59b7d49a8,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=KJFT202002055&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,韩东-09593586,O211.6,,动态非保守生灭Q矩阵-ol4Z29bKUvMqaVFcFMVRi9LYrxGgXyiOUOiij5fauL0aba4JeB%mmd2BBD%mmd2BSicbuXL8o%mmd2BdZjxT%mmd2Bm0IEuiXWk2TW4SJg==;极限谱密度-2doDy%mmd2BVHZHVyg9vcCacQPbrl%mmd2FnK6qDRdqkx7LR2vI%mmd2B4yg4vY2qjSQ6CA%mmd2FMy4%mmd2BQNZ;动态生灭Q矩阵-7Vhp9wVxvAobFjr7376dqLSCvr%mmd2FFOp4qSAhLUYKkNZNfLDFAr3l0tNjqxk78tfUtSiMmurLSROU=;谱分布-836h%mmd2FidjjM%mmd2BMFdpozNafwCO1vA3DyNm%mmd2Bx9HeWZRmPZUUbTJ7te%mmd2FAdxunaK8G6yyk;极限密度-ienZnFgWmGw%mmd2FCkwyvrrxpf3SRy2J3tGw%mmd2BkjZ8R3on3y7vtfoEyxIL9LCu5FRsZAT,中国科学:数学-pcode=CJFQ&pykm=JAXK,,,理工A(数学物理力学天地生),数学,"本文不仅证明N×N的动态非保守生灭Q矩阵QN标准化QN=-N-αQN（α0）以后,当N→∞时,极限谱分布的存在唯一性,还给出极限谱密度的积分表达式;在一些特殊情形,还可以得到极限谱密度的显式表示.",动态非保守生灭Q矩阵的极限谱密度,journal,0c98402295a8521fa71e98eeba8c0c30,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=JAXK202001006&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,毛永华-06366808,O211.62,,Markov链-JzEBg9WzNi9z0sH8XjF8OtAMRJS5tlxFrUbeN2rpGdYbsqz8TePJrELDv3o1XjZe;击中时-dVmO3n21f%mmd2FOqgRF05g9cZCTKKjWb7%mmd2F4IA5lZ8F2TrsBOxOXaWMg9%mmd2BN3nC5hpcKZL;回返时-JUkEKaa8BDXozNBxs6lkr5KzHt2O6JiT%mmd2BgyXPNlWauiwnDgmQL0HA8lm8UkO0l1g;平稳性-E%mmd2Ftrim7ZPl01s88FILU8dDxoxuyA45zfVyrqGPU386PIrBjHdELMHcVl3PTRGD7H;拟平稳性-82gRdNlSPcLYWqC6QXZWN3LBCkPIYg5KH0qWvCtHT1hXx2B65rb5ATG6YZOC0k9L;切断-%mmd2BzvqCso%mmd2B3SVkrymoa2Q5pplfbiYb1qbz0z7Jmy05cAN1A0m5Nacd%mmd2FA==;非对称性-Ahw28bTLeq1UK0o%mmd2FBVedP8OyICHgvjUQzhvl3SoopA8dUQZ8SwQBDw4q4wbbUcKf,中国科学:数学-pcode=CJFQ&pykm=JAXK,,,理工A(数学物理力学天地生),数学,"本文以首中时（或回返时）为脉络,从三个方面—Markov链的遍历性、拟平稳分布和不可逆问题—介绍Markov链研究的一些最新进展.这些内容包括:（1）以首中时的矩给出泛函不等式;（2）引入修正的回返时判定各种非常返性;（3）用回返时处理离散时间Markov链的泛函不等式;（4） Markov链首中时的分布表示;（5）以击中时的矩判定一族遍历的Markov过程收敛到平稳分布所产生切断（cutoff）现象;（6）从Markov链生命时的分布找到拟平稳分布存在唯一性;（7）发展Dirichlet原理来判定不可逆Markov链收敛到平稳分布""优于""相应的可逆过程的问题.",Markov链:遍历性、拟平稳性与不可逆性,journal,789730fa5ed5589dad868f58cd3c43aa,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=JAXK202001009&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,孟维维-40464132&李俊平-10051086&程兰-23554878&李彦芸-43691574,O211.65,,碰撞-分枝过程-8U6SltqbmBWu0IqFiJH%mmd2FNpSvjooVC%mmd2BIoaPIBoCpPmGMYyGgtRQyy20ZPvNMZtZy91eZ0V068ilQ=;移民-RvL7HMkUYtVVn1xU8r1lLIWF6YYYNJAEOVwUMRj5Da9XoMNVSjKD2g==;拯救-qU%mmd2BI4WtiW3oSIzsAaOHyCU3hyX574cLkRVkTmZ0Q08bweZh%mmd2FsL45jA==;存在性-5NXLvl1%mmd2BgzpV0owbMleV4pppoVfXC25prl%mmd2FWfVHwEzH6U5iT%mmd2Fgen809zegwlGPIk;唯一性-AORfbhDD3ys6aV%mmd2FciMenWpXUJbk13e5SzqJr4jCJNz1OJQA6E%mmd2FIe9nNCQcmt4Rll,中国科学:数学-pcode=CJFQ&pykm=JAXK,,石家庄铁道大学数理系;中南大学数学与统计学院,理工A(数学物理力学天地生),数学,"本文考虑一类带有移民和瞬态拯救的Markov碰撞-分枝过程.首先考虑该过程的存在性,证明如果拯救速率可和,则不存在过程.然后在拯救速率不可和的情形下,利用预解式分解定理,建立过程存在性判别准则和唯一性判别准则;证明当存在性条件满足时,存在唯一的不中断过程,并讨论不中断过程的常返性和平稳分布.",带移民和瞬态拯救的碰撞-分枝过程,journal,a816e9127124594ab8e56d0e6b695a54,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=JAXK202001010&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,谭利-32940557;32940557&袁成桂-32940551,O211.63,,随机延迟微分方程-KtpnCheOnKxkysHqV5z0a%mmd2FlSXEYCrIOjbBKTGlxCaIZoq0GH0o57qFieIpthjltBOoZdsFT%mmd2FJFSQ6bdKXU%mmd2FIqg==;截断型theta-EM算法-jSH9oPtU%mmd2FUGFSk3HRv3mwpORpzO7CLF9MwFNlk8c138TLsv7edokcUUaJswX6gqfGKZmv8tpJvk=;局部Lipschitz条件-p69BHa8%mmd2FyIJSOLgaLihhRv9l0XtNtwyMAu3O6CbNZ0w%mmd2Bbb9Bo5sRgwTKl9cL%mmd2FbVAU5G2qtgPPv4=;强收敛率-1iZeFzwe9fy10LKZXvPsqhGJLyfJ9kOneRFhV9NYPR2TblmpnEd0W9LUC2S4Mfwh,中国科学:数学-pcode=CJFQ&pykm=JAXK,,"江西财经大学统计学院;江西财经大学应用统计研究中心;Department of Mathematics, Swansea University",理工A(数学物理力学天地生),数学,"本文主要考察随机延迟微分方程截断型theta-EM （Euler-Maruyama）算法的强收敛性问题.将截断型EM算法推广到一般形式,提出截断型theta-EM算法,并讨论随机延迟微分方程在非全局Lipschitz条件下的强收敛率,得到其强收敛阶数.",一类随机延迟微分方程截断型theta-EM算法的收敛性,journal,88e4336faf5b5d69bff8dc563742a52c,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=JAXK202001011&DbName=CJFDLAST2020&DbCode=CJFQ,2020
10.13718/j.cnki.xdzk.2020.01.009,柳玉-38097605&蔺小林-08448312&李建全-40478340&宋修朝-25226166,O232;R512.91,,免疫治疗-dGTPoI2zM4tHJn0Q%mmd2FJCl1SAjVkl1t6B4F2VUmE8t0IS6k8cYpTWwUXDSFqAUgvTA;HIV感染模型-LhWU%mmd2BfxODhaLu2mrpOfCRytb8riK6WieZ16zHPgnreM6Pl54DkBbtmvL00lM7AsZ;最优控制-eevaO18xT7bZ9we9YaF%mmd2FgtcN5qNMWOL5zWshr%mmd2BnG1dDQXCMqSTRK4ktjBge%mmd2BYMUW;唯一性-AORfbhDD3ys6aV%mmd2FciMenWpXUJbk13e5SzqJr4jCJNz1OJQA6E%mmd2FIe9nNCQcmt4Rll,西南大学学报(自然科学版)-pcode=CJFQ&pykm=XNND,,陕西科技大学文理学院;空军工程大学基础部,农业; 理工A(数学物理力学天地生); 医药卫生,数学; 感染性疾病及传染病; 内分泌腺及全身性疾病,"对一类具有IL-2免疫治疗的HIV感染模型的最优控制问题进行了讨论.该模型描述了血浆中CD4+T细胞、游离病毒和免疫治疗药物IL-2浓度之间的关系.通过以IL-2的注射速度为控制变量,以CD4+T细胞浓度尽可能大而IL-2注射速度尽可能小为目标函数,得到了最优注射速度的表达式和相应的最优系统,并且证明了当治疗末端时间充分小时最优系统的解唯一,同时给出末端时间充分小的估计式.最后利用四阶龙格库塔算法对所求最优控制下的治疗效果进行了数值模拟.",具有免疫治疗的HIV感染模型的最优控制,journal,9778fa87417751b5aa069152d7807b56,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=XNND202001010&DbName=CJFDLAST2020&DbCode=CJFQ,2020
,杨慧-23415793&周珂-33072964&侯婉婷-43691575&洪文明-06360160,O211.6,,随机游动-yKAhoA%mmd2FfSTWFfEITPH4B5KbPzRCU%mmd2F3Nk4uVzyHpkm5F65JgTDlWCH9QaVrK9t6op;分枝过程-vnaSavkwm13bTzcLWANv9xYhvVd1C0ckJlaEFTFqEQJH3oWkKGdnmMUyWapo%mmd2FWgz;渐近扰动-Z9UgDrlAxRt%mmd2BdwR6UHPzbGGL80z7ld04hjXxeCG4e3EiyPVAFMDGvHCHIy1Dd6OR;常返暂留性-ugMd4TH%mmd2B0FwJJFKgfJA%mmd2BheG6nRd%mmd2BzKT7IBwDSLYot7ixKDJhOPk4jHaL6bgK%mmd2Fmjs,中国科学:数学-pcode=CJFQ&pykm=JAXK,,中央民族大学理学院;对外经济贸易大学统计学院;东北大学理学院;北京师范大学数学科学学院,理工A(数学物理力学天地生),数学,"本文考虑两类带渐近扰动的随机模型.一类是带渐近扰动的非紧邻随机游动,考虑其常返暂留性,并给出该模型正常返性的判别.另一类是带渐近扰动的随机环境中分枝过程,通过分析其相关随机游动的极限行为,给出分枝过程灭绝和不灭绝的判别条件.",两类带渐近扰动的随机过程的若干性质,journal,d7d6b0d3e938596b9796c6f7fd71f45d,https://kns.cnki.net/KCMS/detail/detail.aspx?FileName=JAXK202001014&DbName=CJFDLAST2020&DbCode=CJFQ,2020
